client_id,snapshot_id,seq_num,server_timestamp,recv_time,latency_ms
1,300,57,1765230420978,1765230420978,0
1,301,58,1765230421013,1765230421013,0
1,302,59,1765230421047,1765230421047,0
1,303,60,1765230421081,1765230421081,0
1,304,61,1765230421116,1765230421116,0
1,305,62,1765230421165,1765230421165,0
1,306,63,1765230421203,1765230421203,0
1,307,64,1765230421242,1765230421243,1
1,308,65,1765230421280,1765230421280,0
1,309,66,1765230421323,1765230421323,0
1,310,67,1765230421357,1765230421357,0
1,311,68,1765230421392,1765230421392,0
1,312,69,1765230421426,1765230421426,0
1,313,70,1765230421461,1765230421462,1
1,314,71,1765230421497,1765230421497,0
1,315,72,1765230421532,1765230421532,0
1,316,73,1765230421567,1765230421567,0
1,317,74,1765230421602,1765230421602,0
1,318,75,1765230421636,1765230421636,0
1,319,76,1765230421671,1765230421672,1
1,320,77,1765230421706,1765230421706,0
1,321,78,1765230421740,1765230421741,1
1,322,79,1765230421775,1765230421775,0
1,323,80,1765230421810,1765230421810,0
1,324,81,1765230421844,1765230421844,0
1,325,82,1765230421879,1765230421879,0
1,326,83,1765230421914,1765230421914,0
1,327,84,1765230421948,1765230421949,1
1,328,85,1765230421983,1765230421983,0
1,329,86,1765230422018,1765230422018,0
1,330,87,1765230422052,1765230422053,1
1,331,88,1765230422087,1765230422087,0
1,332,89,1765230422121,1765230422121,0
1,333,90,1765230422156,1765230422156,0
1,334,91,1765230422190,1765230422190,0
1,335,92,1765230422224,1765230422224,0
1,336,93,1765230422259,1765230422259,0
1,337,94,1765230422293,1765230422293,0
1,338,95,1765230422327,1765230422327,0
1,339,96,1765230422361,1765230422361,0
1,340,97,1765230422396,1765230422396,0
1,341,98,1765230422430,1765230422430,0
1,342,99,1765230422464,1765230422464,0
1,343,100,1765230422499,1765230422499,0
1,344,101,1765230422533,1765230422533,0
1,345,102,1765230422567,1765230422567,0
1,346,103,1765230422602,1765230422602,0
1,347,104,1765230422636,1765230422636,0
1,348,105,1765230422671,1765230422671,0
1,349,106,1765230422705,1765230422705,0
1,350,107,1765230422739,1765230422739,0
1,351,108,1765230422774,1765230422774,0
1,352,109,1765230422808,1765230422808,0
1,353,110,1765230422842,1765230422842,0
1,354,111,1765230422876,1765230422876,0
1,355,112,1765230422911,1765230422911,0
1,356,113,1765230422945,1765230422945,0
1,357,114,1765230422980,1765230422980,0
1,358,115,1765230423014,1765230423014,0
1,359,116,1765230423050,1765230423050,0
1,360,117,1765230423084,1765230423084,0
1,361,118,1765230423118,1765230423118,0
1,362,119,1765230423152,1765230423152,0
1,363,120,1765230423186,1765230423186,0
1,364,121,1765230423220,1765230423220,0
1,365,122,1765230423255,1765230423255,0
1,366,123,1765230423289,1765230423289,0
1,367,124,1765230423323,1765230423323,0
1,368,125,1765230423357,1765230423357,0
1,369,126,1765230423391,1765230423391,0
1,370,127,1765230423426,1765230423426,0
1,371,128,1765230423460,1765230423460,0
1,372,129,1765230423494,1765230423494,0
1,373,130,1765230423529,1765230423529,0
1,374,131,1765230423565,1765230423565,0
1,375,132,1765230423600,1765230423600,0
1,376,133,1765230423634,1765230423634,0
1,377,134,1765230423668,1765230423668,0
1,378,135,1765230423703,1765230423703,0
1,379,136,1765230423739,1765230423739,0
1,380,137,1765230423773,1765230423773,0
1,381,138,1765230423807,1765230423807,0
1,382,139,1765230423841,1765230423841,0
1,383,140,1765230423875,1765230423875,0
1,384,141,1765230423910,1765230423911,1
1,385,142,1765230423945,1765230423945,0
1,386,143,1765230423980,1765230423980,0
1,387,144,1765230424014,1765230424015,1
1,388,145,1765230424049,1765230424049,0
1,389,146,1765230424083,1765230424083,0
1,390,147,1765230424117,1765230424118,1
1,391,148,1765230424153,1765230424153,0
1,392,149,1765230424188,1765230424188,0
1,393,150,1765230424222,1765230424222,0
1,394,151,1765230424256,1765230424256,0
1,395,152,1765230424290,1765230424290,0
1,396,153,1765230424325,1765230424325,0
1,397,154,1765230424359,1765230424359,0
1,398,155,1765230424394,1765230424395,1
1,399,156,1765230424429,1765230424429,0
1,400,157,1765230424464,1765230424464,0
1,401,158,1765230424499,1765230424499,0
1,402,159,1765230424534,1765230424534,0
1,403,160,1765230424569,1765230424569,0
1,404,161,1765230424603,1765230424603,0
1,405,162,1765230424637,1765230424637,0
1,406,163,1765230424671,1765230424671,0
1,407,164,1765230424705,1765230424705,0
1,408,165,1765230424740,1765230424740,0
1,409,166,1765230424775,1765230424775,0
1,410,167,1765230424809,1765230424809,0
1,411,168,1765230424844,1765230424844,0
1,412,169,1765230424878,1765230424878,0
1,413,170,1765230424913,1765230424914,1
1,414,171,1765230424948,1765230424948,0
1,415,172,1765230424983,1765230424983,0
1,416,173,1765230425018,1765230425018,0
1,417,174,1765230425053,1765230425053,0
1,418,175,1765230425087,1765230425087,0
1,419,176,1765230425121,1765230425121,0
1,420,177,1765230425175,1765230425176,1
1,421,178,1765230425240,1765230425240,0
1,422,179,1765230425302,1765230425303,1
1,423,180,1765230425346,1765230425346,0
1,424,181,1765230425380,1765230425380,0
1,425,182,1765230425415,1765230425415,0
1,426,183,1765230425449,1765230425449,0
1,427,184,1765230425484,1765230425484,0
1,428,185,1765230425518,1765230425519,1
1,429,186,1765230425553,1765230425553,0
1,430,187,1765230425587,1765230425587,0
1,431,188,1765230425621,1765230425621,0
1,432,189,1765230425656,1765230425656,0
1,433,190,1765230425690,1765230425690,0
1,434,191,1765230425724,1765230425724,0
1,435,192,1765230425759,1765230425759,0
1,436,193,1765230425794,1765230425794,0
1,437,194,1765230425829,1765230425829,0
1,438,195,1765230425863,1765230425863,0
1,439,196,1765230425898,1765230425899,1
1,440,197,1765230425933,1765230425933,0
1,441,198,1765230425967,1765230425967,0
1,442,199,1765230426001,1765230426001,0
1,443,200,1765230426035,1765230426035,0
1,444,201,1765230426070,1765230426070,0
1,445,202,1765230426105,1765230426106,1
1,446,203,1765230426140,1765230426140,0
1,447,204,1765230426174,1765230426174,0
1,448,205,1765230426209,1765230426209,0
1,449,206,1765230426244,1765230426244,0
1,450,207,1765230426279,1765230426279,0
1,451,208,1765230426313,1765230426313,0
1,452,209,1765230426347,1765230426347,0
1,453,210,1765230426382,1765230426382,0
1,454,211,1765230426416,1765230426416,0
1,455,212,1765230426450,1765230426450,0
1,456,213,1765230426485,1765230426485,0
1,457,214,1765230426520,1765230426520,0
1,458,215,1765230426555,1765230426555,0
1,459,216,1765230426590,1765230426590,0
1,460,217,1765230426624,1765230426624,0
1,461,218,1765230426659,1765230426659,0
1,462,219,1765230426693,1765230426693,0
1,463,220,1765230426727,1765230426727,0
1,464,221,1765230426761,1765230426761,0
1,465,222,1765230426796,1765230426796,0
1,466,223,1765230426830,1765230426830,0
1,467,224,1765230426864,1765230426864,0
1,468,225,1765230426899,1765230426899,0
1,469,226,1765230426934,1765230426934,0
1,470,227,1765230426969,1765230426970,1
1,471,228,1765230427004,1765230427004,0
1,472,229,1765230427038,1765230427038,0
1,473,230,1765230427072,1765230427073,1
1,474,231,1765230427107,1765230427107,0
1,475,232,1765230427142,1765230427142,0
1,476,233,1765230427177,1765230427177,0
1,477,234,1765230427211,1765230427211,0
1,478,235,1765230427245,1765230427245,0
1,479,236,1765230427279,1765230427279,0
1,480,237,1765230427313,1765230427313,0
1,481,238,1765230427349,1765230427349,0
1,482,239,1765230427383,1765230427383,0
1,483,240,1765230427418,1765230427418,0
1,484,241,1765230427452,1765230427452,0
1,485,242,1765230427487,1765230427487,0
1,486,243,1765230427521,1765230427521,0
1,487,244,1765230427556,1765230427556,0
1,488,245,1765230427591,1765230427591,0
1,489,246,1765230427625,1765230427625,0
1,490,247,1765230427660,1765230427660,0
1,491,248,1765230427694,1765230427694,0
1,492,249,1765230427728,1765230427728,0
1,493,250,1765230427762,1765230427762,0
1,494,251,1765230427797,1765230427797,0
1,495,252,1765230427831,1765230427831,0
1,496,253,1765230427865,1765230427865,0
1,497,254,1765230427900,1765230427900,0
1,498,255,1765230427935,1765230427935,0
1,499,256,1765230427969,1765230427969,0
1,500,257,1765230428002,1765230428002,0
1,501,258,1765230428037,1765230428037,0
1,502,259,1765230428071,1765230428071,0
1,503,260,1765230428105,1765230428105,0
1,504,261,1765230428140,1765230428140,0
1,505,262,1765230428175,1765230428175,0
1,506,263,1765230428209,1765230428209,0
1,507,264,1765230428244,1765230428244,0
1,508,265,1765230428278,1765230428278,0
1,509,266,1765230428312,1765230428312,0
1,510,267,1765230428365,1765230428365,0
1,511,268,1765230428447,1765230428447,0
1,512,269,1765230428489,1765230428489,0
1,513,270,1765230428523,1765230428524,1
1,514,271,1765230428558,1765230428558,0
1,515,272,1765230428592,1765230428592,0
1,516,273,1765230428627,1765230428627,0
1,517,274,1765230428662,1765230428662,0
1,518,275,1765230428696,1765230428696,0
1,519,276,1765230428731,1765230428731,0
1,520,277,1765230428766,1765230428767,1
1,521,278,1765230428803,1765230428803,0
1,522,279,1765230428837,1765230428837,0
1,523,280,1765230428871,1765230428871,0
1,524,281,1765230428905,1765230428905,0
1,525,282,1765230428939,1765230428939,0
1,526,283,1765230428973,1765230428973,0
1,527,284,1765230429007,1765230429007,0
1,528,285,1765230429042,1765230429042,0
1,529,286,1765230429075,1765230429075,0
1,530,287,1765230429110,1765230429110,0
1,531,288,1765230429144,1765230429144,0
1,532,289,1765230429179,1765230429179,0
1,533,290,1765230429213,1765230429213,0
1,534,291,1765230429247,1765230429248,1
1,535,292,1765230429281,1765230429281,0
1,536,293,1765230429316,1765230429316,0
1,537,294,1765230429350,1765230429350,0
1,538,295,1765230429384,1765230429384,0
1,539,296,1765230429418,1765230429418,0
1,540,297,1765230429452,1765230429452,0
1,541,298,1765230429486,1765230429486,0
1,542,299,1765230429520,1765230429520,0
1,543,300,1765230429555,1765230429555,0
1,544,301,1765230429589,1765230429589,0
1,545,302,1765230429623,1765230429623,0
1,546,303,1765230429657,1765230429657,0
1,547,304,1765230429691,1765230429691,0
1,548,305,1765230429725,1765230429725,0
1,549,306,1765230429760,1765230429760,0
1,550,307,1765230429794,1765230429794,0
1,551,308,1765230429828,1765230429828,0
1,552,309,1765230429862,1765230429862,0
1,553,310,1765230429897,1765230429897,0
1,554,311,1765230429932,1765230429932,0
1,555,312,1765230429966,1765230429966,0
1,556,313,1765230430001,1765230430001,0
1,557,314,1765230430036,1765230430036,0
1,558,315,1765230430070,1765230430070,0
1,559,316,1765230430104,1765230430104,0
1,560,317,1765230430139,1765230430139,0
1,561,318,1765230430173,1765230430173,0
1,562,319,1765230430207,1765230430207,0
1,563,320,1765230430241,1765230430241,0
1,564,321,1765230430275,1765230430275,0
1,565,322,1765230430310,1765230430310,0
1,566,323,1765230430344,1765230430344,0
1,567,324,1765230430379,1765230430379,0
1,568,325,1765230430413,1765230430413,0
1,569,326,1765230430447,1765230430447,0
1,570,327,1765230430481,1765230430481,0
1,571,328,1765230430515,1765230430515,0
1,572,329,1765230430550,1765230430550,0
1,573,330,1765230430584,1765230430584,0
1,574,331,1765230430618,1765230430618,0
1,575,332,1765230430653,1765230430653,0
1,576,333,1765230430687,1765230430687,0
1,577,334,1765230430722,1765230430722,0
1,578,335,1765230430756,1765230430756,0
1,579,336,1765230430790,1765230430790,0
1,580,337,1765230430825,1765230430825,0
1,581,338,1765230430859,1765230430859,0
1,582,339,1765230430893,1765230430893,0
1,583,340,1765230430927,1765230430927,0
1,584,341,1765230430961,1765230430961,0
1,585,342,1765230430995,1765230430995,0
1,586,343,1765230431030,1765230431030,0
1,587,344,1765230431064,1765230431064,0
1,588,345,1765230431098,1765230431098,0
1,589,346,1765230431132,1765230431132,0
1,590,347,1765230431167,1765230431167,0
1,591,348,1765230431201,1765230431201,0
1,592,349,1765230431235,1765230431235,0
1,593,350,1765230431270,1765230431270,0
1,594,351,1765230431304,1765230431304,0
1,595,352,1765230431338,1765230431338,0
1,596,353,1765230431372,1765230431372,0
1,597,354,1765230431407,1765230431407,0
1,598,355,1765230431441,1765230431441,0
1,599,356,1765230431475,1765230431475,0
1,600,357,1765230431509,1765230431509,0
1,601,358,1765230431543,1765230431543,0
1,602,359,1765230431578,1765230431578,0
1,603,360,1765230431612,1765230431613,1
1,604,361,1765230431647,1765230431647,0
1,605,362,1765230431681,1765230431681,0
1,606,363,1765230431716,1765230431716,0
1,607,364,1765230431750,1765230431750,0
1,608,365,1765230431784,1765230431784,0
1,609,366,1765230431818,1765230431818,0
1,610,367,1765230431852,1765230431852,0
1,611,368,1765230431886,1765230431886,0
1,612,369,1765230431921,1765230431921,0
1,613,370,1765230431955,1765230431955,0
1,614,371,1765230431989,1765230431989,0
1,615,372,1765230432024,1765230432024,0
1,616,373,1765230432058,1765230432058,0
1,617,374,1765230432092,1765230432092,0
1,618,375,1765230432126,1765230432126,0
1,619,376,1765230432160,1765230432160,0
1,620,377,1765230432194,1765230432194,0
1,621,378,1765230432228,1765230432228,0
1,622,379,1765230432263,1765230432263,0
1,623,380,1765230432297,1765230432297,0
1,624,381,1765230432332,1765230432332,0
1,625,382,1765230432394,1765230432395,1
1,626,383,1765230432437,1765230432438,1
1,627,384,1765230432513,1765230432513,0
1,628,385,1765230432550,1765230432550,0
1,629,386,1765230432584,1765230432584,0
1,630,387,1765230432619,1765230432619,0
1,631,388,1765230432653,1765230432653,0
1,632,389,1765230432687,1765230432687,0
1,633,390,1765230432722,1765230432722,0
1,634,391,1765230432756,1765230432756,0
1,635,392,1765230432790,1765230432790,0
1,636,393,1765230432824,1765230432825,1
1,637,394,1765230432859,1765230432859,0
1,638,395,1765230432893,1765230432893,0
1,639,396,1765230432928,1765230432928,0
1,640,397,1765230432962,1765230432962,0
1,641,398,1765230432996,1765230432996,0
1,642,399,1765230433030,1765230433030,0
1,643,400,1765230433064,1765230433064,0
1,644,401,1765230433099,1765230433099,0
1,645,402,1765230433133,1765230433133,0
1,646,403,1765230433167,1765230433167,0
1,647,404,1765230433202,1765230433202,0
1,648,405,1765230433236,1765230433236,0
1,649,406,1765230433270,1765230433270,0
1,650,407,1765230433304,1765230433304,0
1,651,408,1765230433338,1765230433338,0
1,652,409,1765230433372,1765230433372,0
1,653,410,1765230433407,1765230433407,0
1,654,411,1765230433441,1765230433441,0
1,655,412,1765230433475,1765230433475,0
1,656,413,1765230433510,1765230433510,0
1,657,414,1765230433544,1765230433544,0
1,658,415,1765230433578,1765230433578,0
1,659,416,1765230433613,1765230433613,0
1,660,417,1765230433647,1765230433647,0
1,661,418,1765230433682,1765230433682,0
1,662,419,1765230433716,1765230433716,0
1,663,420,1765230433750,1765230433750,0
1,664,421,1765230433784,1765230433784,0
1,665,422,1765230433818,1765230433818,0
1,666,423,1765230433852,1765230433852,0
1,667,424,1765230433886,1765230433886,0
1,668,425,1765230433921,1765230433921,0
1,669,426,1765230433955,1765230433955,0
1,670,427,1765230433989,1765230433989,0
1,671,428,1765230434023,1765230434023,0
1,672,429,1765230434057,1765230434057,0
1,673,430,1765230434091,1765230434091,0
1,674,431,1765230434126,1765230434126,0
1,675,432,1765230434160,1765230434160,0
1,676,433,1765230434194,1765230434194,0
1,677,434,1765230434228,1765230434228,0
1,678,435,1765230434263,1765230434263,0
1,679,436,1765230434297,1765230434297,0
1,680,437,1765230434331,1765230434331,0
1,681,438,1765230434365,1765230434365,0
1,682,439,1765230434399,1765230434399,0
1,683,440,1765230434433,1765230434433,0
1,684,441,1765230434467,1765230434467,0
1,685,442,1765230434501,1765230434501,0
1,686,443,1765230434536,1765230434536,0
1,687,444,1765230434570,1765230434570,0
1,688,445,1765230434604,1765230434604,0
1,689,446,1765230434638,1765230434638,0
1,690,447,1765230434673,1765230434673,0
1,691,448,1765230434707,1765230434707,0
1,692,449,1765230434741,1765230434741,0
1,693,450,1765230434775,1765230434776,1
1,694,451,1765230434810,1765230434810,0
1,695,452,1765230434844,1765230434844,0
1,696,453,1765230434878,1765230434878,0
1,697,454,1765230434913,1765230434913,0
1,698,455,1765230434947,1765230434947,0
1,699,456,1765230434981,1765230434981,0
1,700,457,1765230435016,1765230435016,0
1,701,458,1765230435050,1765230435050,0
1,702,459,1765230435084,1765230435084,0
1,703,460,1765230435118,1765230435118,0
1,704,461,1765230435152,1765230435152,0
1,705,462,1765230435186,1765230435186,0
1,706,463,1765230435221,1765230435221,0
1,707,464,1765230435255,1765230435255,0
1,708,465,1765230435289,1765230435289,0
1,709,466,1765230435324,1765230435324,0
1,710,467,1765230435358,1765230435358,0
1,711,468,1765230435392,1765230435392,0
1,712,469,1765230435426,1765230435427,1
1,713,470,1765230435461,1765230435461,0
1,714,471,1765230435496,1765230435496,0
1,715,472,1765230435530,1765230435530,0
1,716,473,1765230435564,1765230435564,0
1,717,474,1765230435598,1765230435598,0
1,718,475,1765230435632,1765230435632,0
1,719,476,1765230435666,1765230435666,0
1,720,477,1765230435700,1765230435700,0
1,721,478,1765230435734,1765230435734,0
1,722,479,1765230435769,1765230435769,0
1,723,480,1765230435804,1765230435804,0
1,724,481,1765230435839,1765230435839,0
1,725,482,1765230435873,1765230435873,0
1,726,483,1765230435907,1765230435907,0
1,727,484,1765230435942,1765230435942,0
1,728,485,1765230435976,1765230435976,0
1,729,486,1765230436011,1765230436011,0
1,730,487,1765230436045,1765230436045,0
1,731,488,1765230436079,1765230436079,0
1,732,489,1765230436114,1765230436114,0
1,733,490,1765230436148,1765230436149,1
1,734,491,1765230436183,1765230436183,0
1,735,492,1765230436232,1765230436232,0
1,736,493,1765230436275,1765230436275,0
1,737,494,1765230436319,1765230436320,1
1,738,495,1765230436356,1765230436356,0
1,739,496,1765230436392,1765230436392,0
1,740,497,1765230436426,1765230436426,0
1,741,498,1765230436461,1765230436462,1
1,742,499,1765230436496,1765230436496,0
1,743,500,1765230436531,1765230436531,0
1,744,501,1765230436567,1765230436567,0
1,745,502,1765230436601,1765230436601,0
1,746,503,1765230436636,1765230436636,0
1,747,504,1765230436671,1765230436671,0
1,748,505,1765230436707,1765230436707,0
1,749,506,1765230436741,1765230436741,0
1,750,507,1765230436776,1765230436776,0
1,751,508,1765230436810,1765230436810,0
1,752,509,1765230436845,1765230436845,0
1,753,510,1765230436879,1765230436879,0
1,754,511,1765230436914,1765230436914,0
1,755,512,1765230436949,1765230436949,0
1,756,513,1765230436985,1765230436985,0
1,757,514,1765230437019,1765230437019,0
1,758,515,1765230437054,1765230437054,0
1,759,516,1765230437089,1765230437089,0
1,760,517,1765230437124,1765230437124,0
1,761,518,1765230437158,1765230437158,0
1,762,519,1765230437192,1765230437192,0
1,763,520,1765230437227,1765230437227,0
1,764,521,1765230437262,1765230437262,0
1,765,522,1765230437296,1765230437296,0
1,766,523,1765230437331,1765230437331,0
1,767,524,1765230437365,1765230437365,0
1,768,525,1765230437399,1765230437400,1
1,769,526,1765230437434,1765230437434,0
1,770,527,1765230437468,1765230437468,0
1,771,528,1765230437503,1765230437503,0
1,772,529,1765230437537,1765230437537,0
1,773,530,1765230437572,1765230437572,0
1,774,531,1765230437606,1765230437606,0
1,775,532,1765230437640,1765230437640,0
1,776,533,1765230437675,1765230437675,0
1,777,534,1765230437709,1765230437709,0
1,778,535,1765230437743,1765230437744,1
1,779,536,1765230437778,1765230437778,0
1,780,537,1765230437812,1765230437812,0
1,781,538,1765230437846,1765230437846,0
1,782,539,1765230437880,1765230437881,1
1,783,540,1765230437915,1765230437915,0
1,784,541,1765230437949,1765230437949,0
1,785,542,1765230437983,1765230437983,0
1,786,543,1765230438017,1765230438017,0
1,787,544,1765230438052,1765230438052,0
1,788,545,1765230438085,1765230438085,0
1,789,546,1765230438120,1765230438120,0
1,790,547,1765230438155,1765230438155,0
1,791,548,1765230438189,1765230438189,0
1,792,549,1765230438224,1765230438225,1
1,793,550,1765230438258,1765230438258,0
1,794,551,1765230438293,1765230438293,0
1,795,552,1765230438327,1765230438327,0
1,796,553,1765230438361,1765230438361,0
1,797,554,1765230438395,1765230438395,0
1,798,555,1765230438430,1765230438430,0
1,799,556,1765230438464,1765230438464,0
1,800,557,1765230438498,1765230438498,0
1,801,558,1765230438532,1765230438532,0
1,802,559,1765230438567,1765230438567,0
1,803,560,1765230438602,1765230438602,0
1,804,561,1765230438636,1765230438636,0
1,805,562,1765230438670,1765230438670,0
1,806,563,1765230438705,1765230438705,0
1,807,564,1765230438739,1765230438739,0
1,808,565,1765230438773,1765230438773,0
1,809,566,1765230438808,1765230438808,0
1,810,567,1765230438842,1765230438842,0
1,811,568,1765230438877,1765230438877,0
1,812,569,1765230438911,1765230438911,0
1,813,570,1765230438945,1765230438946,1
1,814,571,1765230438980,1765230438980,0
1,815,572,1765230439015,1765230439015,0
1,816,573,1765230439049,1765230439049,0
1,817,574,1765230439084,1765230439084,0
1,818,575,1765230439119,1765230439119,0
1,819,576,1765230439153,1765230439153,0
1,820,577,1765230439188,1765230439188,0
1,821,578,1765230439222,1765230439222,0
1,822,579,1765230439256,1765230439256,0
1,823,580,1765230439291,1765230439291,0
1,824,581,1765230439326,1765230439326,0
1,825,582,1765230439360,1765230439360,0
1,826,583,1765230439394,1765230439394,0
1,827,584,1765230439429,1765230439429,0
1,828,585,1765230439464,1765230439464,0
1,829,586,1765230439498,1765230439498,0
1,830,587,1765230439533,1765230439533,0
1,831,588,1765230439567,1765230439567,0
1,832,589,1765230439601,1765230439601,0
1,833,590,1765230439636,1765230439636,0
1,834,591,1765230439671,1765230439671,0
1,835,592,1765230439705,1765230439705,0
1,836,593,1765230439740,1765230439740,0
1,837,594,1765230439775,1765230439775,0
1,838,595,1765230439810,1765230439810,0
1,839,596,1765230439844,1765230439844,0
1,840,597,1765230439878,1765230439878,0
1,841,598,1765230439912,1765230439912,0
1,842,599,1765230439947,1765230439947,0
1,843,600,1765230439981,1765230439981,0
1,844,601,1765230440016,1765230440016,0
1,845,602,1765230440051,1765230440051,0
1,846,603,1765230440086,1765230440087,1
1,847,604,1765230440121,1765230440121,0
1,848,605,1765230440156,1765230440156,0
1,849,606,1765230440190,1765230440190,0
1,850,607,1765230440224,1765230440224,0
1,851,608,1765230440259,1765230440259,0
1,852,609,1765230440293,1765230440293,0
1,853,610,1765230440328,1765230440328,0
1,854,611,1765230440368,1765230440368,0
1,855,612,1765230440425,1765230440425,0
1,856,613,1765230440476,1765230440476,0
1,857,614,1765230440511,1765230440512,1
1,858,615,1765230440549,1765230440549,0
1,859,616,1765230440583,1765230440584,1
1,860,617,1765230440618,1765230440618,0
1,861,618,1765230440654,1765230440654,0
1,862,619,1765230440689,1765230440689,0
1,863,620,1765230440723,1765230440724,1
1,864,621,1765230440758,1765230440758,0
1,865,622,1765230440793,1765230440793,0
1,866,623,1765230440828,1765230440828,0
1,867,624,1765230440863,1765230440864,1
1,868,625,1765230440898,1765230440898,0
1,869,626,1765230440933,1765230440933,0
1,870,627,1765230440967,1765230440967,0
1,871,628,1765230441002,1765230441002,0
1,872,629,1765230441036,1765230441036,0
1,873,630,1765230441071,1765230441071,0
1,874,631,1765230441106,1765230441106,0
1,875,632,1765230441141,1765230441141,0
1,876,633,1765230441176,1765230441176,0
1,877,634,1765230441210,1765230441210,0
1,878,635,1765230441245,1765230441245,0
1,879,636,1765230441280,1765230441280,0
1,880,637,1765230441315,1765230441315,0
1,881,638,1765230441350,1765230441350,0
1,882,639,1765230441385,1765230441385,0
1,883,640,1765230441419,1765230441419,0
1,884,641,1765230441453,1765230441453,0
1,885,642,1765230441488,1765230441488,0
1,886,643,1765230441522,1765230441522,0
1,887,644,1765230441557,1765230441557,0
1,888,645,1765230441591,1765230441591,0
1,889,646,1765230441625,1765230441625,0
1,890,647,1765230441660,1765230441660,0
1,891,648,1765230441694,1765230441695,1
1,892,649,1765230441729,1765230441729,0
1,893,650,1765230441764,1765230441764,0
1,894,651,1765230441799,1765230441799,0
1,895,652,1765230441833,1765230441833,0
1,896,653,1765230441868,1765230441868,0
1,897,654,1765230441902,1765230441902,0
1,898,655,1765230441937,1765230441937,0
1,899,656,1765230441972,1765230441972,0
1,900,657,1765230442007,1765230442007,0
1,901,658,1765230442041,1765230442041,0
